Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
B1,02/11/18,Oostende,Charleroi,,,,,,,3.1,3.3,2.3,2.75,3.4,2.55,2.85,3.25,2.4,2.98,3.36,2.52,2.88,3.25,2.4,2.9,3.3,2.45,37,3.1,2.86,3.4,3.29,2.65,2.45,35,2,1.92,1.93,1.86,18,0.25,1.81,1.76,2.15,2.09
B1,03/11/18,Cercle Brugge,Mouscron,,,,,,,2.25,3.3,3.2,2.2,3.5,3.2,2.2,3.45,3,2.27,3.68,3.07,2.2,3.6,3,2.2,3.5,3.13,36,2.3,2.22,3.7,3.51,3.3,3.06,33,1.84,1.77,2.12,2.02,18,-0.25,1.99,1.93,1.96,1.89
B1,03/11/18,Genk,Club Brugge,,,,,,,1.9,3.6,3.75,1.91,3.8,3.75,1.87,3.7,3.6,1.92,4.01,3.71,1.88,3.9,3.6,1.9,3.8,3.7,37,2,1.91,4.01,3.78,3.8,3.62,33,1.65,1.6,2.4,2.28,17,-0.25,1.76,1.69,2.26,2.18
B1,03/11/18,Gent,Kortrijk,,,,,,,1.61,4,5,1.65,3.9,5.25,1.65,3.8,4.7,1.68,3.91,5.24,1.65,4,4.75,1.65,4,5,37,1.7,1.65,4.2,3.9,5.25,4.92,35,1.75,1.69,2.2,2.12,20,-1,2.25,2.16,1.75,1.7
B1,04/11/18,Lokeren,Eupen,,,,,,,2.45,3.3,2.8,2.45,3.4,2.85,2.4,3.4,2.7,2.52,3.6,2.75,2.45,3.5,2.62,2.5,3.5,2.7,36,2.55,2.46,3.6,3.44,2.85,2.72,34,1.88,1.77,2.1,2.01,18,-0.25,2.23,2.13,1.77,1.71
B1,04/11/18,St Truiden,Waregem,,,,,,,2,3.5,3.6,2,3.6,3.7,2.05,3.45,3.35,2.12,3.41,3.68,2.05,3.5,3.4,2.1,3.5,3.4,36,2.15,2.06,3.65,3.48,3.77,3.47,33,1.7,1.62,2.35,2.23,17,-0.5,2.11,2.06,1.84,1.78
B1,04/11/18,Standard,Antwerp,,,,,,,1.95,3.5,3.75,2.05,3.6,3.5,2,3.45,3.45,2.06,3.65,3.57,2,3.6,3.4,2,3.5,3.6,35,2.06,2.01,3.7,3.56,3.75,3.52,33,1.9,1.81,2.07,1.97,17,-0.25,1.8,1.75,2.17,2.09
B1,04/11/18,Waasland-Beveren,Anderlecht,,,,,,,5.5,3.8,1.61,5,4.1,1.65,4.65,3.85,1.65,4.94,3.94,1.7,4.5,4,1.67,5,3.8,1.67,35,5.5,4.81,4.2,3.93,1.72,1.66,32,1.7,1.65,2.3,2.19,19,1,1.79,1.72,2.23,2.13
D1,02/11/18,Stuttgart,Ein Frankfurt,,,,,,,3,3.5,2.3,2.9,3.5,2.4,2.75,3.4,2.55,3.03,3.57,2.41,2.9,3.5,2.35,3.13,3.4,2.38,32,3.13,2.96,3.6,3.47,2.55,2.39,31,1.87,1.81,2.13,1.99,15,0.25,1.87,1.83,2.1,2.05
D1,03/11/18,Augsburg,Nurnberg,,,,,,,1.6,3.8,6,1.6,4,5.75,1.7,3.8,5,1.61,4.2,5.85,1.6,4,5.25,1.6,4.2,5.75,35,1.7,1.6,4.4,4.18,6,5.59,34,1.76,1.71,2.25,2.13,20,-1,2.15,2,1.92,1.86
D1,03/11/18,Bayern Munich,Freiburg,,,,,,,1.11,10,21,1.11,11,18.5,1.12,9,20,1.1,10.87,29.23,1.08,11,23,1.09,12,23,36,1.12,1.1,12,10.41,34,24.69,32,1.31,1.28,3.9,3.58,20,-2.5,1.89,1.85,2.06,2.02
D1,03/11/18,Hertha,RB Leipzig,,,,,,,3.2,3.4,2.25,3.3,3.4,2.2,2.85,3.3,2.5,3.32,3.59,2.24,3.1,3.4,2.25,3.2,3.5,2.25,36,3.35,3.22,3.65,3.45,2.5,2.24,35,1.85,1.77,2.11,2.04,18,0.25,1.98,1.93,1.98,1.94
D1,03/11/18,Leverkusen,Hoffenheim,,,,,,,2.1,4,3.1,2.15,3.6,3.25,2.1,3.6,3.35,2.23,3.9,3.12,2.2,3.75,3,2.2,3.8,3,34,2.25,2.17,4,3.82,3.35,3.1,33,1.5,1.43,3,2.76,18,-0.25,1.96,1.92,2.02,1.95
D1,03/11/18,Schalke 04,Hannover,,,,,,,1.61,3.8,6,1.62,3.8,5.75,1.65,4,5.1,1.67,3.88,5.84,1.62,3.8,5.5,1.67,3.9,5.5,36,1.69,1.64,4.05,3.83,6.31,5.63,35,1.9,1.83,2.05,1.97,20,-1,2.21,2.14,1.81,1.75
D1,03/11/18,Wolfsburg,Dortmund,,,,,,,3.8,3.8,1.9,3.8,3.75,1.91,4,3.8,1.85,3.85,3.84,1.97,3.6,3.75,1.95,3.75,3.75,2,36,4,3.8,3.9,3.76,2,1.94,35,1.7,1.63,2.35,2.26,19,0.25,2.31,2.24,1.75,1.7
D1,04/11/18,Mainz,Werder Bremen,,,,,,,3,3.4,2.37,2.95,3.5,2.35,3.15,3.3,2.3,3.04,3.5,2.44,2.88,3.4,2.4,3,3.4,2.4,36,3.15,2.98,3.5,3.4,2.5,2.39,35,1.91,1.85,2.02,1.95,18,0,2.2,2.15,1.79,1.74
D1,04/11/18,M'gladbach,Fortuna Dusseldorf,,,,,,,1.36,4.75,8,1.4,4.75,8,1.4,4.8,7.5,1.37,5.33,8.5,1.38,5,7.5,1.36,5.25,8,36,1.4,1.38,5.5,5.11,8.7,8.05,34,1.53,1.48,2.76,2.6,19,-1.5,2.06,2.03,1.9,1.85
D2,02/11/18,Dresden,Sandhausen,,,,,,,2.25,3.2,3.25,2.2,3.3,3.3,2.3,3.1,3.1,2.38,3.2,3.34,2.35,3.2,3,2.38,3.3,3.1,37,2.45,2.32,3.32,3.19,3.42,3.17,36,2.2,2.06,1.82,1.75,18,0,1.71,1.65,2.34,2.25
D2,02/11/18,Greuther Furth,Bochum,,,,,,,2.6,3.3,2.62,2.55,3.3,2.75,2.55,3.25,2.6,2.69,3.4,2.74,2.6,3.3,2.62,2.6,3.4,2.7,37,2.75,2.6,3.45,3.29,2.8,2.68,35,2.02,1.91,1.95,1.88,18,0,1.93,1.88,2,1.94
D2,03/11/18,Darmstadt,Magdeburg,,,,,,,2.1,3.2,3.6,2.15,3.1,3.7,2.1,3.3,3.3,2.21,3.2,3.7,2.15,3.1,3.5,2.2,3.2,3.6,35,2.25,2.16,3.3,3.14,3.81,3.57,32,2.38,2.27,1.67,1.61,18,-0.25,1.9,1.85,2.05,1.99
D2,03/11/18,Duisburg,Paderborn,,,,,,,3.1,3.3,2.3,2.85,3.4,2.4,2.6,3.2,2.6,3,3.62,2.37,2.8,3.5,2.35,2.9,3.4,2.4,37,3.1,2.89,3.7,3.45,2.6,2.35,35,1.73,1.67,2.3,2.17,19,0,2.25,2.15,1.85,1.72
D2,03/11/18,Holstein Kiel,Ingolstadt,,,,,,,1.83,3.6,4.2,1.87,3.5,4.2,1.85,3.55,3.85,1.89,3.64,4.33,1.88,3.6,3.8,1.87,3.7,4.1,36,1.95,1.87,3.85,3.59,4.33,4.03,35,1.75,1.7,2.2,2.12,18,-0.75,2.2,2.13,1.8,1.74
D2,04/11/18,Bielefeld,St Pauli,,,,,,,2.45,3.25,2.9,2.6,3.2,2.75,2.6,3.2,2.6,2.67,3.18,2.88,2.6,3.2,2.7,2.6,3.3,2.75,37,2.67,2.57,3.4,3.19,2.9,2.77,35,1.97,1.9,1.95,1.89,19,0,1.92,1.86,2.05,1.98
D2,04/11/18,Heidenheim,Erzgebirge Aue,,,,,,,2,3.3,3.75,2.05,3.3,3.75,2.05,3.25,3.55,2.14,3.26,3.78,2.1,3.25,3.5,2.15,3.3,3.6,37,2.15,2.09,3.45,3.26,3.83,3.62,36,2.09,2.01,1.85,1.79,18,-0.25,1.85,1.81,2.1,2.05
D2,04/11/18,Regensburg,Union Berlin,,,,,,,2.54,3.2,2.8,2.5,3.2,2.9,2.6,3.2,2.6,2.64,3.3,2.82,2.5,3.4,2.62,2.6,3.4,2.7,35,2.65,2.54,3.6,3.34,2.9,2.72,33,1.76,1.7,2.2,2.12,18,0,1.95,1.86,2.02,1.97
D2,05/11/18,Hamburg,FC Koln,,,,,,,2.7,3.2,2.62,2.55,3.4,2.65,2.6,3.2,2.6,2.77,3.41,2.62,2.62,3.5,2.5,2.7,3.5,2.55,34,2.77,2.66,3.6,3.39,2.65,2.55,33,1.75,1.69,2.25,2.14,18,0,2.02,1.96,1.92,1.86
E0,03/11/18,Arsenal,Liverpool,,,,,,,3.9,3.9,1.95,3.5,3.75,2,3.2,3.5,2.2,3.92,3.77,2,3.6,3.7,2,3.8,3.8,2,37,3.92,3.67,3.96,3.77,2.2,1.98,35,1.57,1.53,2.7,2.52,19,0.25,2.26,2.2,1.76,1.71
E0,03/11/18,Bournemouth,Man United,,,,,,,3.6,3.7,2.1,3.6,3.5,2.05,3.5,3.4,2.1,3.62,3.64,2.14,3.4,3.5,2.1,3.6,3.6,2.15,38,3.62,3.54,3.7,3.57,2.15,2.1,36,1.76,1.71,2.27,2.14,20,0.25,2.13,2.07,1.85,1.82
E0,03/11/18,Cardiff,Leicester,,,,,,,3.8,3.4,2.14,3.6,3.3,2.15,3.4,3.2,2.25,3.85,3.37,2.16,3.6,3.3,2.15,3.8,3.3,2.15,38,3.85,3.65,3.45,3.31,2.25,2.15,36,2.2,2.1,1.8,1.74,20,0.25,2.11,2.06,1.87,1.82
E0,03/11/18,Everton,Brighton,,,,,,,1.61,4,6.5,1.57,3.9,6.25,1.7,3.8,5,1.58,4.07,7.01,1.6,3.9,6,1.62,3.9,6.5,38,1.7,1.59,4.15,3.94,7.01,6.28,36,2.05,1.96,1.91,1.86,22,-1,2.15,2.01,1.92,1.86
E0,03/11/18,Newcastle,Watford,,,,,,,2.75,3.25,2.8,2.65,3.2,2.75,2.7,3.15,2.75,2.78,3.25,2.85,2.62,3.25,2.75,2.75,3.2,2.8,38,2.81,2.69,3.3,3.19,2.9,2.79,36,2.35,2.23,1.7,1.66,20,-0.25,2.35,2.29,1.71,1.66
E0,03/11/18,West Ham,Burnley,,,,,,,1.75,3.75,5.25,1.75,3.6,5,1.8,3.6,4.5,1.76,3.74,5.42,1.75,3.7,4.8,1.75,3.7,5.4,38,1.8,1.74,3.85,3.68,5.5,5.1,36,2.1,2.01,1.88,1.81,22,-1,2.4,2.35,1.7,1.63
E0,03/11/18,Wolves,Tottenham,,,,,,,3.1,3.4,2.45,3,3.3,2.4,3.15,3.3,2.3,3.13,3.36,2.49,2.9,3.3,2.5,3,3.4,2.5,38,3.28,3.05,3.43,3.33,2.5,2.41,32,2.03,1.95,1.91,1.86,20,0.25,1.86,1.81,2.15,2.08
E0,04/11/18,Chelsea,Crystal Palace,,,,,,,1.25,6.75,13,1.26,6,11.5,1.25,6.1,11,1.27,6.18,11.51,1.29,6,9.5,1.29,6,12,38,1.3,1.27,6.75,6.07,13,11.34,32,1.55,1.51,2.7,2.53,20,-1.75,2.07,2.01,1.95,1.86
E0,04/11/18,Man City,Southampton,,,,,,,1.11,11,29,1.11,9.75,21,1.12,9,20,1.11,10.68,28.68,1.11,10,21,1.1,11,34,37,1.14,1.11,11,9.93,34,24.64,31,1.35,1.3,3.75,3.45,20,-2.5,2,1.94,1.96,1.93
E0,05/11/18,Huddersfield,Fulham,,,,,,,2.3,3.5,3.3,2.25,3.3,3.3,2.25,3.35,3.2,2.33,3.45,3.34,2.3,3.4,3.1,2.3,3.4,3.3,36,2.4,2.28,3.5,3.35,3.45,3.25,34,2.04,1.95,1.92,1.86,19,-0.25,2.01,1.96,1.95,1.91
E1,02/11/18,Aston Villa,Bolton,,,,,,,1.44,4.5,8.5,1.42,4.5,7.75,1.42,4.25,7,1.45,4.52,8.11,1.44,4.6,7,1.45,4.6,8,38,1.5,1.44,4.6,4.4,8.5,7.6,36,1.93,1.84,2.05,1.96,22,-1,1.8,1.73,2.22,2.14
E1,03/11/18,Blackburn,QPR,,,,,,,2.5,3.4,3,2.4,3.3,2.95,2.35,3.25,2.9,2.44,3.47,3.06,2.4,3.5,2.9,2.45,3.5,3,38,2.55,2.38,3.5,3.35,3.07,2.97,36,2.1,2,1.88,1.8,20,-0.25,2.12,2.06,1.85,1.8
E1,03/11/18,Brentford,Millwall,,,,,,,1.9,3.75,4.33,1.83,3.5,4.33,1.85,3.6,3.8,1.93,3.74,4.11,1.95,3.7,3.8,1.95,3.75,4,38,1.95,1.89,3.85,3.66,4.5,3.99,36,1.8,1.73,2.2,2.09,20,-0.75,2.22,2.16,1.77,1.72
E1,03/11/18,Derby,Birmingham,,,,,,,2.04,3.5,4,1.95,3.5,3.8,1.9,3.35,3.9,2.02,3.46,4.13,2,3.4,3.9,2.05,3.4,4,38,2.1,1.97,3.55,3.41,4.15,3.91,36,2.19,2.07,1.8,1.74,20,-0.25,1.75,1.7,2.26,2.19
E1,03/11/18,Hull,West Brom,,,,,,,3.4,3.6,2.2,3.5,3.3,2.1,3.2,3.35,2.1,3.38,3.57,2.22,3.25,3.5,2.2,3.4,3.5,2.2,38,3.5,3.32,3.6,3.46,2.22,2.15,36,1.91,1.86,2,1.93,20,0.25,2.02,1.97,1.92,1.87
E1,03/11/18,Ipswich,Preston,,,,,,,3.4,3.4,2.3,3.3,3.2,2.25,3.25,3.2,2.2,3.51,3.25,2.31,3.4,3.2,2.25,3.4,3.3,2.3,38,3.51,3.33,3.4,3.24,2.35,2.25,36,2.24,2.12,1.76,1.71,20,0.25,1.99,1.92,1.98,1.92
E1,03/11/18,Nott'm Forest,Sheffield United,,,,,,,3.1,3.4,2.45,3.1,3.3,2.3,2.95,3.2,2.3,3.11,3.34,2.48,3,3.3,2.4,3.1,3.4,2.45,38,3.15,3.01,3.45,3.31,2.55,2.38,36,2.05,1.95,1.93,1.84,20,0.25,1.85,1.8,2.11,2.06
E1,03/11/18,Reading,Bristol City,,,,,,,3.5,3.4,2.25,3.2,3.25,2.25,3.2,3.25,2.15,3.36,3.47,2.27,3.2,3.4,2.25,3.3,3.4,2.3,38,3.6,3.29,3.47,3.33,2.3,2.22,36,2,1.94,1.95,1.86,20,0.25,1.97,1.93,1.96,1.92
E1,03/11/18,Rotherham,Swansea,,,,,,,3.5,3.4,2.25,3.5,3.3,2.1,3.3,3.15,2.15,3.61,3.24,2.27,3.3,3.3,2.25,3.4,3.3,2.25,38,3.61,3.4,3.4,3.25,2.35,2.2,36,2.1,2.02,1.87,1.79,20,0.25,2,1.95,1.95,1.9
E1,03/11/18,Sheffield Weds,Norwich,,,,,,,3.3,3.5,2.3,3.25,3.25,2.25,3.05,3.25,2.25,3.24,3.48,2.33,3.1,3.4,2.3,3.2,3.4,2.38,38,3.3,3.16,3.5,3.33,2.38,2.29,36,2.05,1.98,1.92,1.82,20,0.25,1.92,1.87,2.05,1.98
E1,03/11/18,Stoke,Middlesbrough,,,,,,,2.54,3.2,3.1,2.45,3.1,3,2.4,3.05,3,2.56,3.11,3.19,2.6,3.1,2.9,2.6,3.2,3,38,2.7,2.49,3.25,3.11,3.19,3.03,33,2.37,2.26,1.67,1.62,19,-0.25,2.2,2.13,1.78,1.75
E1,04/11/18,Wigan,Leeds,,,,,,,3.5,3.5,2.2,3.4,3.3,2.15,3.3,3.3,2.1,3.56,3.43,2.21,3.4,3.4,2.15,3.5,3.4,2.2,37,3.56,3.37,3.55,3.37,2.25,2.17,35,2,1.92,1.94,1.87,19,0.25,2.06,1.98,1.91,1.86
E2,03/11/18,AFC Wimbledon,Shrewsbury,,,,,,,3,3.2,2.62,2.8,3.1,2.55,2.8,2.9,2.45,3.01,3.1,2.63,2.9,3.1,2.55,3,3.13,2.6,38,3.05,2.9,3.2,3.05,2.65,2.56,33,2.55,2.42,1.6,1.54,33,2.5,2.55,2.42,1.6,1.54
E2,03/11/18,Barnsley,Southend,,,,,,,1.8,3.8,4.75,1.8,3.5,4.33,1.75,3.4,4.1,1.83,3.63,4.59,1.8,3.6,4.33,1.85,3.6,4.5,38,1.85,1.8,3.8,3.57,4.8,4.4,36,1.92,1.85,2.01,1.92,36,2.5,1.92,1.85,2.01,1.92
E2,03/11/18,Blackpool,Bristol Rvs,,,,,,,2.1,3.4,4,1.95,3.25,4,2.05,3.05,3.45,2.11,3.26,3.87,2.15,3.2,3.6,2.15,3.3,3.6,38,2.15,2.06,3.4,3.24,4,3.7,34,2.17,2.09,1.8,1.72,34,2.5,2.17,2.09,1.8,1.72
E2,03/11/18,Bradford,Portsmouth,,,,,,,5.75,4,1.66,4.75,3.9,1.65,4.95,3.6,1.57,5.39,3.96,1.65,5.25,3.9,1.63,5.25,4,1.67,38,5.75,5.23,4,3.84,1.67,1.63,36,2.02,1.9,1.95,1.87,36,2.5,2.02,1.9,1.95,1.87
E2,03/11/18,Charlton,Doncaster,,,,,,,2.3,3.4,3.4,2.15,3.4,3.25,2.1,3.35,3,2.25,3.6,3.17,2.25,3.5,3,2.25,3.6,3.13,38,2.3,2.2,3.65,3.46,3.4,3.12,36,1.83,1.74,2.2,2.06,36,2.5,1.83,1.74,2.2,2.06
E2,03/11/18,Coventry,Accrington,,,,,,,2.1,3.5,3.75,2.1,3.4,3.3,1.97,3.2,3.45,2.08,3.43,3.74,2.05,3.4,3.6,2.05,3.5,3.7,38,2.1,2.05,3.55,3.37,3.8,3.57,36,2.2,2.06,1.83,1.74,36,2.5,2.2,2.06,1.83,1.74
E2,03/11/18,Gillingham,Fleetwood,,,,,,,2.8,3.4,2.7,2.65,3.3,2.55,2.6,3,2.5,2.8,3.24,2.69,2.75,3.2,2.6,2.8,3.25,2.7,37,2.85,2.72,3.4,3.19,2.75,2.62,33,2.2,2.12,1.76,1.69,33,2.5,2.2,2.12,1.76,1.69
E2,03/11/18,Plymouth,Sunderland,,,,,,,4.2,3.6,1.95,3.7,3.6,1.91,3.7,3.35,1.85,4.11,3.54,1.94,3.75,3.6,1.95,4,3.6,1.95,37,4.2,3.88,3.7,3.53,1.96,1.92,35,1.9,1.83,2.02,1.95,35,2.5,1.9,1.83,2.02,1.95
E2,03/11/18,Rochdale,Luton,,,,,,,3.2,3.6,2.3,3.1,3.4,2.2,2.95,3.25,2.15,3.1,3.55,2.31,3,3.5,2.25,3.1,3.6,2.25,38,3.2,3.06,3.6,3.41,2.35,2.25,36,1.91,1.85,2.02,1.93,36,2.5,1.91,1.85,2.02,1.93
E2,03/11/18,Scunthorpe,Oxford,,,,,,,3,3.5,2.45,2.75,3.4,2.45,2.75,3.25,2.25,2.76,3.65,2.5,2.7,3.6,2.45,2.7,3.7,2.5,38,3,2.77,3.7,3.46,2.55,2.43,34,1.81,1.76,2.16,2.03,34,2.5,1.81,1.76,2.16,2.03
E2,03/11/18,Walsall,Burton,,,,,,,2.62,3.5,2.8,2.4,3.4,2.8,2.45,3.15,2.6,2.6,3.44,2.76,2.55,3.4,2.7,2.63,3.4,2.75,38,2.68,2.54,3.5,3.32,2.85,2.71,36,2.03,1.96,1.88,1.83,36,2.5,2.03,1.96,1.88,1.83
E2,03/11/18,Wycombe,Peterboro,,,,,,,2.45,3.75,2.87,2.5,3.3,2.7,2.3,3.35,2.65,2.45,3.63,2.83,2.4,3.6,2.75,2.45,3.6,2.8,38,2.55,2.43,3.75,3.52,2.87,2.71,33,1.71,1.64,2.3,2.2,33,2.5,1.71,1.64,2.3,2.2
E3,03/11/18,Cambridge,Grimsby,,,,,,,1.8,3.75,5,1.75,3.6,4.6,1.67,3.5,4.45,1.71,3.99,4.81,1.73,3.9,4.5,1.75,4,4.75,38,1.8,1.73,4,3.66,5,4.6,36,2.05,1.96,1.89,1.81,18,-0.75,2.01,1.92,1.93,1.87
E3,03/11/18,Carlisle,Newport County Co,,,,,,,2.5,3.4,3,2.3,3.3,3,2.25,3.1,2.9,2.4,3.32,3.12,2.38,3.25,3,2.4,3.3,3.1,38,2.5,2.33,3.4,3.25,3.15,3,35,2.14,2.03,1.82,1.75,20,-0.25,2.08,2.01,1.87,1.8
E3,03/11/18,Cheltenham,Mansfield,,,,,,,4.33,3.75,1.9,3.9,3.4,1.91,3.9,3.35,1.8,4.2,3.72,1.87,4,3.8,1.8,4.2,3.8,1.87,38,4.35,4.06,3.8,3.52,1.91,1.85,36,2.05,1.95,1.89,1.82,18,0.5,2.04,1.97,1.9,1.84
E3,03/11/18,Colchester,Swindon,,,,,,,1.9,3.8,4.2,1.9,3.6,3.75,1.85,3.4,3.6,1.89,3.89,3.93,1.85,3.8,3.9,1.9,3.9,3.9,37,1.95,1.88,3.9,3.62,4.2,3.83,36,1.94,1.86,2,1.91,17,-0.25,1.68,1.64,2.35,2.24
E3,03/11/18,Crawley,MK Dons,,,,,,,4.2,4,1.85,3.9,3.6,1.87,3.85,3.5,1.77,4.06,3.96,1.85,4,3.8,1.83,4.2,3.9,1.85,38,4.3,3.97,4,3.69,1.9,1.83,36,1.92,1.84,2.05,1.93,18,0.5,2.05,1.99,1.88,1.82
